shift_hours,overtime_hours,worker_experience,equipment_age,maintenance_score,temperature,humidity,inspection_score,accident
12,2,12,2,53,25,71,56,0
9,3,11,6,41,22,59,77,0
10,4,4,1,48,35,51,77,0
12,0,6,3,76,26,57,53,0
8,4,6,5,59,39,36,71,0
10,3,1,4,65,33,64,61,1
10,3,14,3,68,28,84,94,1
12,3,8,5,40,34,57,52,0
7,4,6,8,94,40,43,71,0
8,3,3,4,74,22,85,93,1
12,4,14,1,45,21,39,51,1
8,3,9,7,76,21,45,73,1
8,2,2,8,92,22,45,83,0
10,3,11,3,98,37,83,76,0
9,4,8,6,44,33,60,90,0
8,1,10,2,72,39,71,50,0
11,3,3,7,88,37,54,57,1
10,1,13,8,90,29,42,72,1
7,2,12,6,53,44,35,87,0
9,0,5,6,51,21,73,55,1
11,2,6,5,81,44,38,71,0
11,3,10,8,59,41,74,74,0
7,1,6,1,92,20,65,67,0
9,1,4,4,89,23,85,66,1
10,4,3,4,63,33,72,61,0
6,1,4,3,98,20,49,55,1
9,4,1,3,82,33,47,75,1
7,0,4,4,73,35,87,76,0
11,3,1,1,64,41,72,57,0
10,4,12,2,89,33,86,68,1
9,0,1,9,68,39,50,91,0
6,1,10,2,96,22,33,50,1
6,1,14,5,78,22,79,78,1
8,0,6,9,70,28,62,94,0
8,1,5,9,95,25,56,98,0
12,0,14,8,86,44,36,84,1
7,4,11,1,82,32,35,89,1
9,4,4,1,89,40,44,63,0
9,0,13,9,62,21,47,84,0
12,4,11,8,83,27,61,97,0
11,4,3,9,77,40,85,94,1
11,4,1,7,59,21,40,69,1
12,2,6,3,62,23,49,98,1
11,3,2,3,84,44,53,62,0
8,1,8,2,91,34,44,87,0
9,2,10,5,55,23,77,98,1
12,4,5,3,89,32,36,95,0
9,0,7,6,81,31,50,98,0
6,4,10,2,99,32,71,57,0
8,3,12,3,94,33,55,92,1
10,4,2,5,47,39,73,69,1
8,0,13,1,89,37,85,82,0
12,3,8,1,60,25,43,75,0
10,4,2,9,40,30,86,88,1
6,3,4,7,94,21,66,70,1
12,1,1,1,47,42,87,98,0
7,1,5,8,68,38,50,91,0
9,4,9,3,71,38,47,92,0
6,3,1,8,77,24,34,90,1
9,0,9,5,44,38,32,58,0
11,4,11,1,86,21,52,73,0
7,1,8,7,61,29,55,86,1
7,1,6,5,86,44,66,98,1
6,4,7,6,73,21,53,90,0
7,3,3,6,40,30,78,66,1
10,1,14,8,94,37,48,73,0
7,3,1,9,94,43,80,70,0
9,1,5,2,65,34,54,88,0
9,1,14,9,82,28,50,90,1
12,2,12,9,49,42,41,88,0
9,1,12,7,69,38,86,62,1
12,0,2,1,89,28,70,60,1
9,4,14,7,57,22,62,95,1
10,4,5,5,56,40,79,68,1
12,3,8,6,65,28,82,60,1
8,1,11,7,47,33,33,62,0
11,0,9,5,86,38,71,95,0
6,3,2,7,79,26,86,94,1
9,2,12,9,88,35,36,50,0
7,3,3,3,51,35,51,89,1
9,3,3,8,66,20,84,93,1
7,1,1,2,47,23,62,68,0
11,2,8,7,64,23,46,61,1
11,3,6,2,85,26,53,57,0
11,0,12,4,43,27,63,57,0
7,0,13,7,72,36,57,94,0
9,4,8,3,40,24,87,61,0
11,2,11,2,58,26,72,97,1
10,2,9,7,70,39,70,82,1
12,4,5,1,55,39,68,94,1
7,3,14,8,53,23,51,75,0
7,2,12,3,92,25,78,88,0
9,0,14,2,87,26,46,77,1
7,0,3,3,44,37,63,54,0
7,1,5,5,80,24,35,57,1
11,2,5,8,65,39,75,74,1
9,3,5,7,67,22,35,76,1
11,4,3,7,41,26,63,95,1
12,4,11,7,89,41,30,72,0
12,3,14,8,45,33,39,79,1
11,1,10,1,48,26,50,94,0
12,4,14,4,72,24,34,96,1
9,2,4,6,80,41,31,72,0
6,1,9,9,64,24,51,98,1
11,2,13,2,87,42,77,96,1
10,0,10,1,52,21,86,69,0
10,1,9,2,48,40,31,67,0
7,4,2,7,92,41,39,67,1
12,1,8,3,52,25,63,51,0
10,1,8,2,70,34,45,53,0
7,1,7,7,80,40,77,79,0
6,1,8,2,50,29,80,82,0
9,2,14,3,43,42,68,85,1
9,0,3,7,73,43,51,67,0
9,3,13,4,77,26,41,86,0
10,1,6,1,85,24,53,68,0
6,4,1,5,43,20,76,96,0
10,1,7,9,77,32,69,77,0
12,4,1,8,58,40,67,89,0
10,2,9,9,45,37,89,69,0
6,4,1,9,73,32,88,98,0
6,3,1,7,57,40,39,82,1
12,0,7,4,52,40,64,61,0
6,4,2,5,80,37,80,64,1
6,4,14,1,62,24,78,90,0
9,0,5,1,58,32,61,88,0
12,3,8,3,84,23,36,51,1
8,1,8,8,50,36,50,78,0
8,4,3,2,40,22,49,90,1
6,0,7,4,63,36,55,59,1
8,2,3,2,93,30,33,51,0
8,0,6,5,46,40,75,60,1
6,2,6,9,64,39,81,62,1
8,3,3,1,60,42,51,59,0
10,1,7,5,54,40,44,63,0
7,0,3,9,40,23,85,67,0
12,4,8,1,51,21,69,58,1
7,3,10,9,97,39,50,88,1
6,0,4,8,46,35,44,77,1
9,4,13,4,54,37,51,52,1
12,0,1,5,60,27,81,69,0
6,2,4,5,58,22,57,55,0
9,0,14,6,99,28,43,76,1
7,0,7,7,68,39,56,51,0
6,0,11,8,64,25,70,78,1
12,3,4,8,72,29,69,87,0
12,0,13,2,88,40,87,52,0
11,4,6,9,71,29,57,65,1
10,2,9,7,88,32,55,79,1
8,2,1,4,74,36,78,89,0
9,0,13,4,83,28,31,51,1
11,3,5,8,77,36,54,66,0
8,3,11,4,65,43,85,90,1
8,4,7,6,50,28,32,61,1
6,0,1,5,74,28,37,84,1
8,2,14,3,47,20,73,92,1
10,3,4,2,85,21,62,50,0
12,0,6,9,53,35,71,94,0
11,3,2,9,49,20,81,64,1
8,3,10,1,41,29,64,75,0
6,2,5,3,85,37,35,86,1
10,1,11,8,48,27,68,70,0
7,4,10,6,42,40,81,98,1
12,4,1,5,60,30,52,80,1
12,2,6,5,65,42,54,74,1
11,3,6,6,47,21,88,72,0
12,0,13,7,87,27,79,73,1
8,3,4,1,41,41,72,87,0
6,2,13,9,45,27,48,77,0
12,4,8,3,67,36,34,70,1
12,3,4,4,92,34,80,92,1
7,4,8,1,68,36,40,67,1
7,0,13,3,65,42,85,85,0
9,4,8,2,64,43,41,84,0
10,4,5,2,51,32,39,94,0
8,1,13,1,44,38,37,58,0
12,1,4,8,73,24,53,87,0
12,1,12,3,87,31,89,79,1
6,4,13,3,76,20,57,93,0
9,2,2,6,54,42,70,83,1
10,4,11,8,83,24,65,81,1
9,2,3,9,75,27,66,52,1
11,2,3,9,54,32,50,52,1
10,1,4,4,82,27,37,77,1
12,3,4,5,87,44,84,93,0
12,0,10,2,62,42,38,64,0
10,1,11,9,45,30,76,90,0
12,1,11,8,85,20,44,72,0
8,3,5,3,89,32,77,89,1
10,0,4,9,83,38,75,60,0
9,4,11,3,98,43,69,97,1
10,4,14,9,82,22,47,81,1
12,1,10,2,84,43,71,85,0
8,0,8,9,60,36,89,82,1
8,1,6,8,62,24,49,73,0
11,2,6,9,82,39,35,88,0
9,1,8,5,94,40,41,83,1
7,1,7,2,55,27,31,77,0
7,4,10,8,86,33,36,86,1
10,4,14,6,92,23,45,56,0
11,4,11,8,99,30,32,53,0
6,2,12,5,54,39,74,86,1
10,4,10,2,64,34,32,50,0
11,0,13,6,75,38,56,50,0
9,3,8,5,50,26,79,96,0
9,0,14,5,90,38,72,69,1
9,0,2,1,54,38,69,68,0
9,4,9,2,43,30,67,78,0
9,3,1,8,60,24,62,59,0
11,3,8,3,52,24,57,67,0
11,3,12,3,61,41,30,77,1
8,2,11,8,58,27,84,84,1
7,4,12,8,73,29,37,92,0
12,3,12,2,53,25,66,96,1
9,2,4,8,43,34,61,80,0
6,1,4,1,87,35,89,76,1
12,1,5,6,92,36,77,60,1
11,2,8,8,91,27,72,98,0
6,2,5,3,85,27,66,98,1
6,4,8,8,66,44,33,87,1
6,4,10,1,68,28,59,54,0
8,1,1,9,86,21,35,57,0
11,3,12,9,67,34,75,83,0
6,1,10,5,74,37,83,97,1
9,3,9,4,47,22,48,61,1
10,3,6,6,55,36,61,87,1
6,4,3,7,81,23,38,50,1
8,0,13,5,75,23,41,80,1
12,0,14,9,69,33,40,53,1
11,2,8,3,57,28,75,98,1
8,4,9,7,41,28,84,94,0
6,3,6,5,88,44,45,99,0
11,0,11,7,52,42,30,54,1
10,3,7,2,43,37,74,79,0
6,0,1,4,65,29,84,73,1
8,0,14,2,64,40,82,52,0
7,0,5,7,69,23,50,60,0
9,4,5,2,50,31,59,94,1
12,1,10,1,46,27,42,53,0
8,3,14,9,70,21,63,75,0
11,4,4,1,83,41,33,76,0
6,4,6,8,49,32,57,95,1
9,4,7,2,78,40,67,92,0
6,4,9,8,52,35,87,76,1
11,4,1,3,70,21,60,91,0
6,2,6,6,46,30,88,99,1
7,3,7,3,95,29,84,55,1
9,4,3,7,88,34,56,64,0
9,3,8,9,81,36,34,79,0
11,2,5,2,81,27,54,91,0
12,2,9,5,95,37,32,86,1
7,3,5,6,75,42,62,86,0
8,0,9,4,59,28,33,91,0
6,1,10,4,43,44,54,86,0
10,0,4,4,93,27,49,84,0
6,0,9,2,46,33,63,72,0
6,0,5,4,93,44,55,55,1
8,4,10,1,40,37,34,53,1
6,2,9,6,83,41,64,67,0
7,0,3,1,95,39,57,58,0
7,2,4,6,84,39,58,98,0
9,3,9,1,81,40,38,78,1
11,1,10,6,86,31,81,62,1
12,3,11,8,98,38,67,96,1
10,3,6,2,52,33,79,66,1
6,4,2,2,94,36,35,94,0
6,1,7,4,61,43,48,81,1
8,3,2,3,93,40,89,97,1
11,3,11,4,60,22,73,71,0
7,1,2,7,61,42,86,53,1
10,1,11,1,67,26,40,54,0
9,3,1,6,48,36,31,86,1
7,1,11,3,65,31,76,90,0
11,3,11,7,48,28,73,98,0
12,3,12,2,54,34,73,62,1
9,4,11,2,49,37,38,83,0
12,0,3,4,63,40,50,94,0
8,3,6,1,97,32,53,71,0
8,2,8,3,96,40,63,72,1
6,0,9,9,81,27,51,52,0
12,0,7,7,47,33,32,91,0
11,0,4,7,63,27,41,83,1
10,4,6,4,55,33,57,81,1
9,3,5,2,88,26,59,94,0
7,4,8,4,65,42,55,98,1
11,3,1,6,66,31,77,70,1
11,4,1,3,76,30,50,95,1
8,4,13,1,43,41,57,93,0
12,2,11,8,89,41,85,70,0
6,4,6,5,63,30,55,93,0
6,1,10,5,58,44,62,60,0
9,2,12,4,75,41,50,88,0
8,4,2,6,99,32,64,53,0
11,0,5,3,78,37,81,50,1
10,1,1,9,49,21,63,77,0
8,1,7,5,64,40,70,73,0
9,1,1,3,57,34,80,84,1
9,2,4,1,58,39,76,62,0
8,4,9,6,75,37,47,96,0
9,4,1,2,49,34,87,83,1
8,0,4,3,72,38,40,60,0
7,0,6,1,94,42,86,85,1
8,1,6,9,89,43,52,66,1
12,0,12,8,44,31,77,84,0
8,2,13,2,86,32,51,67,1
9,4,8,8,88,41,46,89,0
12,1,1,9,74,30,34,71,0
9,0,7,1,83,24,73,73,0
6,2,1,5,73,20,40,68,0
6,2,13,8,72,43,59,86,1
12,0,14,2,94,22,44,88,0
7,4,7,4,60,41,56,70,0
6,0,3,7,56,38,64,57,0
8,1,11,3,61,42,62,77,0
9,0,8,5,87,26,49,54,0
6,2,3,8,76,31,45,66,0
6,0,14,3,54,34,63,86,1
7,4,14,4,74,44,31,85,0
12,3,13,9,67,24,64,68,0
12,0,1,7,46,34,69,76,0
11,4,13,1,71,27,85,83,0
7,4,13,4,50,29,57,60,1
8,2,14,4,49,35,76,94,0
12,4,8,9,48,27,68,96,0
9,4,3,6,53,20,35,61,0
7,4,2,9,52,31,38,70,1
6,4,1,6,96,24,49,60,1
9,1,14,6,64,22,89,88,0
9,1,3,5,41,20,30,77,1
6,2,2,5,74,23,37,54,1
7,0,2,2,46,27,84,66,1
6,4,6,8,60,22,52,69,1
11,0,12,8,57,29,32,90,0
9,0,1,1,42,21,33,95,0
10,2,2,8,81,30,87,61,0
10,4,14,5,93,44,54,55,0
8,4,6,2,78,29,76,66,1
12,3,3,2,80,40,67,68,0
6,0,4,6,88,33,44,75,0
6,0,1,9,50,26,50,97,1
8,1,8,1,78,21,64,93,0
8,3,13,6,63,28,86,93,0
8,1,7,9,99,35,82,81,0
9,1,7,8,85,32,82,55,0
11,1,3,6,58,28,75,85,1
6,2,10,3,43,39,81,87,0
9,2,10,8,65,23,43,60,0
8,1,3,9,77,41,65,82,0
6,3,14,1,81,29,41,73,0
9,0,2,9,71,41,46,72,1
11,3,12,6,78,31,68,64,0
9,4,1,6,84,36,38,76,0
11,2,7,4,85,33,64,60,1
8,0,7,1,75,33,89,99,1
11,0,12,8,79,44,42,66,0
6,4,2,2,76,21,44,63,0
8,4,7,1,72,40,47,76,1
6,1,13,2,75,44,80,67,1
10,2,8,1,42,39,62,77,0
7,2,1,1,48,30,35,96,1
11,3,9,9,47,35,88,96,0
7,1,7,1,72,38,56,53,0
7,1,3,4,98,42,52,56,0
11,1,8,6,45,25,88,94,0
8,1,7,7,80,43,56,84,1
10,2,11,2,78,38,63,97,0
6,2,13,6,43,24,85,58,0
9,1,8,7,52,23,75,57,1
6,3,6,2,88,34,67,94,0
9,0,9,2,99,23,43,66,0
6,0,5,7,41,39,65,66,0
11,3,3,1,99,29,82,98,0
10,1,3,8,44,43,37,82,0
9,2,1,3,83,41,64,81,1
12,0,12,6,66,22,48,57,0
8,4,8,9,71,24,59,68,0
6,4,2,6,60,25,43,87,1
6,3,3,9,47,40,88,52,1
9,1,8,7,77,41,49,54,0
8,0,14,9,47,27,78,62,0
8,1,8,2,89,26,54,96,0
11,0,14,8,42,40,69,95,0
12,3,11,8,93,29,53,80,0
11,3,4,2,83,25,43,65,0
11,4,4,4,97,33,55,99,1
11,1,5,7,42,23,67,81,0
11,4,6,4,61,44,52,71,1
11,1,5,4,45,32,51,78,0
10,4,14,6,41,39,77,71,1
8,2,7,6,62,36,86,92,1
11,2,2,3,83,42,48,52,1
8,2,7,9,41,26,75,59,0
8,2,10,2,77,23,80,91,0
7,0,7,6,56,33,32,70,0
10,2,1,7,74,22,71,65,1
11,3,7,9,73,43,48,61,0
6,3,5,3,62,24,38,51,0
9,0,3,3,69,35,57,90,0
12,2,13,7,91,42,49,73,0
6,2,3,4,47,39,74,84,0
10,2,4,8,61,23,36,79,0
9,4,13,7,83,43,43,79,1
10,1,12,5,97,43,38,96,1
8,4,2,7,75,21,88,84,1
9,1,2,3,44,37,89,68,0
8,2,1,2,52,38,84,99,1
6,2,5,6,68,38,86,57,1
6,4,4,2,70,36,89,75,1
9,4,11,3,86,33,48,98,1
9,1,10,6,96,38,76,89,0
11,3,2,5,94,41,81,56,1
10,1,3,8,55,43,43,79,0
11,4,7,9,81,32,85,56,0
10,4,7,3,69,31,67,52,0
11,0,12,3,96,25,82,50,1
8,4,4,3,94,40,65,85,1
9,0,5,6,55,23,69,74,1
6,3,5,1,51,38,46,86,1
10,1,6,7,56,35,59,50,0
10,1,14,1,55,32,38,64,0
6,0,9,5,51,23,62,86,0
11,1,2,8,47,42,85,62,0
10,4,5,4,59,36,81,89,0
12,2,12,5,42,42,54,57,0
8,0,3,4,55,20,43,54,0
9,1,4,4,69,37,40,58,1
6,0,10,8,84,39,82,50,0
9,0,6,2,62,36,64,85,1
12,2,12,1,67,34,70,84,1
10,4,8,3,90,30,88,51,0
10,0,1,9,79,44,43,89,0
12,1,10,4,93,41,59,72,0
6,3,14,5,44,32,70,58,0
8,0,8,2,59,20,33,83,1
7,0,11,4,79,36,88,95,0
6,2,14,2,95,25,33,63,0
7,4,7,2,83,23,57,53,0
12,3,1,4,40,39,37,79,1
11,1,2,6,96,35,31,80,1
7,3,3,7,69,34,70,87,1
8,1,1,3,60,34,75,60,0
11,4,14,3,59,25,51,84,1
7,1,9,6,45,34,70,57,1
12,2,8,3,61,33,85,52,1
11,2,2,2,57,30,84,63,1
12,2,13,8,47,26,45,62,0
7,2,9,5,78,28,58,94,1
12,3,7,1,71,35,78,81,1
8,4,9,3,72,24,77,83,0
7,1,6,8,92,44,59,94,0
7,1,6,4,55,39,41,68,1
7,2,11,7,51,29,64,87,0
6,2,14,2,77,37,40,65,0
6,0,4,7,91,22,75,51,1
6,4,10,5,73,32,79,89,0
8,3,10,5,53,30,50,66,0
11,1,13,6,75,36,50,83,0
12,0,13,9,72,41,34,91,0
10,0,2,6,62,32,77,65,0
7,1,7,8,89,25,49,87,0
12,3,5,7,84,36,66,51,1
7,0,11,9,41,32,32,51,0
8,0,6,4,80,38,73,75,1
7,4,2,2,60,40,62,62,1
6,3,5,7,41,38,82,96,0
10,0,10,6,66,29,38,80,1
9,3,4,1,96,22,38,83,0
7,1,9,9,48,33,33,88,0
12,2,6,9,40,38,64,52,0
6,0,2,2,50,24,46,57,1
9,4,1,3,42,24,63,72,0
10,1,5,5,91,39,53,63,0
9,3,9,5,62,36,61,76,1
6,1,6,1,65,40,30,78,0
11,0,10,8,43,29,37,88,0
11,3,12,8,57,24,74,88,0
9,2,7,4,94,23,52,50,1
8,1,5,7,45,25,76,66,1
12,0,10,3,74,23,69,90,0
12,4,6,6,61,26,41,79,0
9,3,5,9,82,26,83,62,0
7,1,11,1,54,37,41,70,1
7,1,9,5,61,22,75,68,0
12,2,6,4,99,20,76,68,0
12,2,11,8,76,43,44,74,0
11,4,8,1,91,44,70,71,0
8,4,2,9,81,23,48,80,0
6,0,12,6,51,25,55,66,0
7,0,13,4,86,28,81,72,0
12,4,9,9,88,41,58,81,1
11,4,5,5,81,33,51,59,0
10,3,7,5,77,31,69,59,1
11,2,10,5,57,44,50,85,0
7,0,13,1,84,39,80,57,1
7,2,1,1,74,43,67,69,1
11,2,10,8,69,44,49,81,0
6,4,5,8,63,23,86,99,0
9,3,12,6,81,40,58,63,1
7,1,14,4,69,43,80,99,0
11,3,10,2,53,31,33,77,1
